amplitudeEnvelope,RMSE,ZCR,spectralCentroid,spectralBandwidth,spectralRolloff,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,MFCC17,MFCC18,MFCC19,MFCC20,intelligence
0.4284034,0.42504966,0.013490725,0.08425604,0.24988835,0.13493976,0.73715925,0.7408072,0.45420033,0.61424035,0.46770847,0.50910294,0.72299296,0.38293803,0.20766851,0.2793256,0.59472984,0.5484226,0.2720513,0.38697723,0.3794282,0.6804228,0.3102154,0.36395973,0.28916836,0.18347014,1
0.93543917,0.38567135,0.010118044,0.03593123,0.14102082,0.040963855,0.7326698,0.798056,0.42663902,0.5145809,0.57802886,0.48572484,0.49131444,0.23074177,0.4183855,0.59577006,0.5785387,0.2918536,0.17582075,0.52556944,0.33856508,0.41584435,0.253468,0.63335955,0.37166718,0.59810287,1
0.9584576,0.6179193,0.05564924,0.13650358,0.27639526,0.20963855,0.9495944,0.73331255,0.2447429,0.4591161,0.5327583,0.33629906,0.5252889,0.18920161,0.35583472,0.7190659,0.52216536,0.36711034,0.19198257,0.6137485,0.41003373,0.28868252,0.297388,0.6665129,0.23294479,0.6284468,1
0.9584576,0.7137003,0.12647554,0.2040075,0.3186749,0.3180723,1.0,0.6363539,0.11644329,0.41797015,0.4949159,0.31305203,0.5978968,0.31601584,0.3426422,0.7550806,0.55085623,0.42020428,0.22744264,0.6090907,0.4614487,0.31558487,0.31265318,0.5408443,0.2346012,0.574492,1
0.80493134,0.6363853,0.15008432,0.22515978,0.31151518,0.3325301,0.97640204,0.5729626,0.027181964,0.36441225,0.46567652,0.37434372,0.6682246,0.40699095,0.24401234,0.7289447,0.61647356,0.43213597,0.26394048,0.5390824,0.44817656,0.47947508,0.29787633,0.45336407,0.15709491,0.49046835,1
0.73243165,0.63080156,0.14333895,0.20962654,0.28924078,0.32771084,0.92702734,0.5663208,0.01772877,0.3524885,0.43846425,0.43196434,0.7345267,0.4129083,0.2062389,0.7075361,0.6468872,0.5087247,0.36808684,0.4899732,0.45594987,0.53706616,0.38935336,0.51586175,0.092384495,0.36675912,1
0.74011844,0.6417536,0.15851602,0.2018444,0.28964475,0.31566265,0.885753,0.5208139,0.074401274,0.36510327,0.36592892,0.45544717,0.8332521,0.43681297,0.19304103,0.6703392,0.61653477,0.6157424,0.4273331,0.4249857,0.44599077,0.48022836,0.56051034,0.5557791,0.032998707,0.3274817,1
0.8614693,0.615354,0.153457,0.2309614,0.38455737,0.38072288,0.8890365,0.48209566,0.1490221,0.36815453,0.2505858,0.46333155,0.8493415,0.38502756,0.1576197,0.66276556,0.51886404,0.7156973,0.44638762,0.41114596,0.41359589,0.2837961,0.52554774,0.557358,0.14176372,0.42466015,1
0.8614693,0.6424924,0.11467116,0.2432664,0.449904,0.3927711,0.87142444,0.4582644,0.24814263,0.38376096,0.17913762,0.5134636,0.8013585,0.34755242,0.21901555,0.7683321,0.45090398,0.6693414,0.5586472,0.4547154,0.42733008,0.1571242,0.48485532,0.6815592,0.24512284,0.4988115,1
0.81366825,0.6831323,0.08431703,0.2183872,0.42162326,0.39518073,0.83991563,0.4655236,0.36350524,0.4219528,0.12031477,0.5423011,0.68661517,0.2513246,0.26548067,0.8189376,0.38438857,0.5330649,0.68147975,0.60497266,0.4947023,0.07999475,0.43265355,0.67849165,0.3241426,0.4821259,1
0.65237117,0.6339978,0.064080946,0.20769632,0.44824642,0.3927711,0.81214285,0.48637193,0.4329787,0.44447717,0.12267169,0.5504711,0.6640885,0.2891348,0.3075751,0.7745251,0.35561663,0.3932023,0.69653517,0.54561496,0.6204477,0.0849013,0.41224197,0.6401233,0.42430228,0.547897,1
0.47288612,0.528149,0.043844856,0.17216238,0.4227779,0.37349397,0.7680591,0.5083969,0.5123481,0.5093714,0.10137674,0.50951326,0.5510461,0.33740005,0.3897597,0.6824483,0.34996438,0.23967625,0.5977316,0.4540955,0.494017,0.24017112,0.3753778,0.5825977,0.47003064,0.5852131,1
0.396396,0.38749245,0.11129848,0.25364843,0.523222,0.4361446,0.7809576,0.4705526,0.48987597,0.64247894,0.11490951,0.5268663,0.4858818,0.38638866,0.43577063,0.47062054,0.4816172,0.12535475,0.4912599,0.6740006,0.3593971,0.42220804,0.5233294,0.6517883,0.39491943,0.5329329,1
0.396396,0.2556088,0.17369309,0.30706197,0.46711612,0.43373495,0.8082257,0.4804992,0.46138665,0.7378883,0.12491447,0.48585436,0.52583367,0.38355657,0.30464807,0.42313302,0.5324954,0.07963258,0.58545125,0.83401394,0.36251283,0.34218267,0.38086778,0.52738696,0.359899,0.55574584,1
0.09417398,0.17905259,0.14165261,0.25809097,0.38028955,0.3759036,0.732267,0.56310534,0.4715133,0.76277834,0.15238193,0.41052702,0.57286996,0.41142005,0.2115356,0.47356066,0.5625399,0.12977187,0.729311,0.85804313,0.3756638,0.26914772,0.34890628,0.46367818,0.38007748,0.57709086,1
0.05926828,0.06587789,0.18043844,0.26427838,0.54446465,0.52048194,0.58044815,0.55265796,0.52288854,0.65210074,0.20366895,0.57179147,0.4555309,0.45138243,0.3994861,0.3918365,0.75588405,0.08322482,0.86492324,0.9759392,0.41993678,0.5212795,0.2965938,0.3985855,0.37286112,0.52110064,1
0.040408283,0.031834207,0.2731872,0.46039066,0.56758404,0.6168675,0.5490355,0.45818037,0.4211818,0.50862724,0.2070972,0.79658014,0.470883,0.56600165,0.5617627,0.37368804,0.83583945,0.24078244,0.8310784,0.9135707,0.4652519,0.6383993,0.35739508,0.50603217,0.5121838,0.6283289,1
0.053135633,0.035641268,0.2816189,0.33805254,0.5269046,0.5831325,0.5435176,0.51011425,0.37051222,0.41472346,0.13470992,0.73349714,0.53053135,0.59204584,0.5281587,0.4820623,0.844835,0.34888738,0.88145304,0.78057235,0.31083116,0.49313492,0.47203058,0.6626052,0.62853754,0.66851723,1
0.13592641,0.048974957,0.2360877,0.3018179,0.4983817,0.55903614,0.56454605,0.5832744,0.35687432,0.3631788,0.07848443,0.66796875,0.62037605,0.74293387,0.55245596,0.48327646,0.7437679,0.31905234,0.81159544,0.6923305,0.15719154,0.37649378,0.5233178,0.7539974,0.5057789,0.6001995,1
0.13592641,0.112319276,0.17369309,0.20229857,0.33286893,0.3253012,0.63085294,0.6624954,0.37297177,0.35015577,0.039638977,0.6081324,0.74898964,0.8144529,0.5512897,0.46900994,0.73044455,0.28280622,0.57315046,0.5827129,0.080348335,0.27798724,0.5589303,0.78532505,0.46926013,0.6508982,1
0.08699122,0.13029723,0.1079258,0.16686872,0.31430638,0.28674698,0.63982475,0.700816,0.4106363,0.3614762,0.05640748,0.5600227,0.7127799,0.79418147,0.6316137,0.49251798,0.78433406,0.37545338,0.45344642,0.51724017,0.09659792,0.27628058,0.51639664,0.77046824,0.57314587,0.74809253,1
0.076154076,0.10790798,0.0910624,0.1560852,0.2812357,0.27710843,0.58554596,0.6996769,0.4178795,0.3887025,0.07953024,0.502159,0.6026573,0.7354495,0.6777977,0.55999786,0.8274697,0.40924272,0.48666444,0.54852855,0.16516589,0.29634318,0.48152015,0.7052175,0.436665,0.75755924,1
0.07443189,0.08934635,0.096121415,0.16512676,0.3025939,0.2939759,0.55056864,0.69432646,0.4177223,0.4436841,0.13038851,0.47977304,0.5146048,0.639121,0.6894507,0.57014453,0.8203662,0.42410186,0.6295352,0.57665753,0.09868449,0.28582636,0.53824776,0.81169283,0.5116969,0.7037391,1
0.0575461,0.053662434,0.14671163,0.21854986,0.39853713,0.37349397,0.5166187,0.64992154,0.40438628,0.453087,0.18686253,0.54503965,0.48757422,0.5679615,0.62120837,0.56654924,0.8476928,0.45423207,0.7412662,0.5633295,0.0,0.32477778,0.5357704,0.8967509,0.6641942,0.71247107,1
0.03028521,0.028851278,0.1905565,0.29047477,0.5068081,0.55421686,0.46946022,0.57994676,0.39959913,0.42276883,0.21895674,0.6343126,0.4582611,0.6128847,0.58614415,0.46326017,0.8401786,0.508182,0.9360324,0.61762816,0.021678487,0.42224964,0.46502402,0.6908175,0.56965303,0.8232253,1
0.0152896205,0.017274484,0.2158516,0.31673932,0.55264217,0.57349396,0.40126926,0.53599006,0.41034168,0.4030912,0.2822506,0.67737824,0.44281718,0.6468735,0.6645784,0.45919958,0.8317113,0.6334034,0.9816533,0.5781204,0.15501812,0.54752564,0.5272419,0.6847677,0.68193626,0.8166045,1
0.015079599,0.013614725,0.24957842,0.34034902,0.5981831,0.6,0.36369947,0.5084409,0.4477671,0.39023533,0.3064686,0.69068813,0.43900853,0.6250223,0.621776,0.47600684,0.84879756,0.597761,1.0,0.6019892,0.17682578,0.6159545,0.6472083,0.7225489,1.0,0.8958764,1
0.015079599,0.013222846,0.2647555,0.37960216,0.64934623,0.6168675,0.3750289,0.48621547,0.4414657,0.38824636,0.3085661,0.7011493,0.39334542,0.56762826,0.6363362,0.50850797,0.86241525,0.5796102,0.9587918,0.6644308,0.38220987,0.79005504,0.65326357,0.7701039,0.9773497,0.8071068,1
0.008778931,0.011296923,0.24789207,0.35449806,0.57443553,0.58072287,0.35167435,0.504959,0.406542,0.39059907,0.3497173,0.7062747,0.38854045,0.57577425,0.7319646,0.47457808,0.76599234,0.42020965,0.85599405,0.7507821,0.51916546,0.7780954,0.48005563,0.58012605,0.9650884,0.82473063,1
0.00802285,0.009780515,0.19392918,0.27049315,0.50916076,0.49156627,0.30372965,0.5437241,0.41823807,0.36948097,0.39781004,0.6469345,0.3868447,0.6071679,0.78170353,0.3171246,0.66494226,0.4424005,0.8740611,0.7652654,0.5626181,0.6625243,0.42913833,0.5936162,0.8379743,0.7848074,1
0.009408997,0.008011,0.14839798,0.2501149,0.4395613,0.4120482,0.25629917,0.558976,0.43800622,0.39308724,0.5407926,0.6147813,0.41604123,0.61894274,0.8017919,0.29534706,0.65927607,0.55683047,0.88074255,0.7816238,0.59121287,0.63821656,0.5461564,0.80288404,0.88186,0.87768143,1
0.011425211,0.008183998,0.12647554,0.22781277,0.45399866,0.39036146,0.22952682,0.560667,0.47596064,0.43619764,0.6297178,0.6349688,0.4282777,0.56194824,0.7452625,0.25551388,0.6920587,0.683805,0.86683995,0.7725333,0.5390142,0.6906826,0.64993197,0.87071997,0.89176434,0.71917504,1
0.011425211,0.010058039,0.1079258,0.21531156,0.42096624,0.3759036,0.24684025,0.580185,0.45967653,0.39753202,0.57661724,0.6617424,0.5221948,0.5102356,0.62621254,0.19817908,0.6970662,0.6872261,0.84664637,0.7230894,0.5100969,0.81144345,0.6739738,0.6435086,0.7167267,0.73606634,1
0.0076448102,0.010023047,0.09780776,0.18774138,0.3603104,0.31084338,0.25546345,0.60473216,0.46711433,0.381283,0.5629196,0.6663543,0.5898239,0.51376295,0.59952176,0.23255956,0.72259897,0.6816507,0.7259327,0.62902117,0.4944432,0.7864096,0.6813937,0.61244124,0.6916256,0.70526576,1
0.00915697,0.008320625,0.0994941,0.19500647,0.3888268,0.33734939,0.2370033,0.5955532,0.49265155,0.38224047,0.5392184,0.6280836,0.58144134,0.53302,0.64589024,0.27550802,0.69808704,0.6348618,0.7160639,0.63189906,0.43298477,0.6773595,0.6658665,0.59117234,0.6213265,0.61377895,1
0.00915697,0.008935305,0.109612145,0.18608,0.3874832,0.32771084,0.23136593,0.601081,0.5301422,0.40205225,0.4957016,0.5646119,0.5994181,0.55874896,0.63026434,0.23324813,0.6782207,0.6651506,0.694298,0.6313957,0.46000937,0.6461052,0.67277575,0.5651706,0.5889122,0.5715569,1
0.008736926,0.011684738,0.10118044,0.15674423,0.35597643,0.27710843,0.24666817,0.6294653,0.55922306,0.4128823,0.4970706,0.57428175,0.53848195,0.51774603,0.66962665,0.24723504,0.688321,0.6623883,0.6482006,0.59435457,0.39572245,0.60215396,0.67170185,0.6061083,0.6272202,0.5550542,1
0.008946949,0.01252989,0.07251265,0.15529907,0.36029485,0.24578314,0.2452903,0.6336089,0.54866636,0.40454605,0.51801276,0.53102374,0.4943305,0.54842657,0.66301864,0.22207674,0.66168344,0.65056664,0.6584272,0.5444416,0.42311326,0.7150484,0.6548542,0.5207717,0.66034305,0.6566187,1
0.008946949,0.011949697,0.082630694,0.17595266,0.3733662,0.27951807,0.24438761,0.623835,0.5121374,0.3698211,0.5236715,0.5712014,0.5471993,0.57069063,0.6433432,0.21965715,0.674949,0.6492048,0.6437953,0.5676477,0.5014667,0.7643644,0.69010466,0.5953865,0.6556272,0.5826645,1
0.0071827616,0.011040005,0.089376055,0.18989629,0.41003165,0.33734939,0.2465903,0.6156301,0.5169898,0.383502,0.48361278,0.54221797,0.54901373,0.5443149,0.59571105,0.19993417,0.69174486,0.6677964,0.6849672,0.6523008,0.50835365,0.5954824,0.609877,0.65339464,0.61994374,0.5786009,1
0.008190868,0.008749878,0.10118044,0.19035602,0.4223204,0.34457833,0.23832695,0.6055242,0.5334686,0.41101652,0.49231246,0.5535274,0.5909768,0.59547764,0.62129045,0.2004012,0.7336147,0.71081716,0.6266233,0.62306374,0.50960535,0.6079885,0.5854032,0.6002238,0.6330308,0.58339715,1
0.008190868,0.00772994,0.11973018,0.21384718,0.46767324,0.3686747,0.2266896,0.5937807,0.52630377,0.3959634,0.512463,0.56883204,0.560409,0.575561,0.63898003,0.2824714,0.7578147,0.6617294,0.6642075,0.69408447,0.55710596,0.66329056,0.62206125,0.6735242,0.71983904,0.6046377,1
0.0062586633,0.007922811,0.12816189,0.22936472,0.49011204,0.40240964,0.22126706,0.5794942,0.5081052,0.37318528,0.50657773,0.5811892,0.52168936,0.53332084,0.6176267,0.2964836,0.7776679,0.66447866,0.74816036,0.72865665,0.5342209,0.7540411,0.66966003,0.6662181,0.6955341,0.6242096,1
0.0039484184,0.006333753,0.14671163,0.22288044,0.4339327,0.35421687,0.22012903,0.5823173,0.49060318,0.34042954,0.50979555,0.60565954,0.55038655,0.55048645,0.6229139,0.3378969,0.8319465,0.6847548,0.70004225,0.68293965,0.48361012,0.7346302,0.7080268,0.7283568,0.82683307,0.81340164,1
0.0034023607,0.004120257,0.17369309,0.23674594,0.48008597,0.40240964,0.19071089,0.55066705,0.49605918,0.35880408,0.5604105,0.6248296,0.55009264,0.5843021,0.6856733,0.42874336,0.8743385,0.663593,0.6409751,0.71574295,0.5255536,0.71987724,0.7795509,0.77018726,0.7755894,0.8381948,1
0.0018481959,0.0026132392,0.20404722,0.27013558,0.4771867,0.4433735,0.1579719,0.49709558,0.46438986,0.36562783,0.6003967,0.6060823,0.49433988,0.5973442,0.749759,0.49193627,0.88868797,0.6636454,0.6460242,0.85565454,0.74504995,0.79316175,0.8407227,0.78947675,0.66603786,0.7579852,1
0.0031923384,0.0024962763,0.17537943,0.24876241,0.45085922,0.38795182,0.14994043,0.49234015,0.47546637,0.36830738,0.5925972,0.5713984,0.46094984,0.620845,0.7349373,0.42062008,0.91356117,0.7736979,0.5692581,0.73149896,0.73552376,0.78912574,0.75740093,0.6704226,0.5994986,0.72601223,1
0.0031923384,0.0028077457,0.15851602,0.23751763,0.468285,0.37831324,0.14693771,0.5091526,0.5273415,0.38457394,0.5862943,0.58927834,0.48307368,0.61751986,0.7038572,0.35707873,0.89142483,0.81195146,0.58989453,0.70536315,0.6892777,0.7347742,0.7230881,0.66625404,0.6016077,0.7163499,1
0.0020162137,0.0025522532,0.15682968,0.21801533,0.4420968,0.33734939,0.14115092,0.5067441,0.53475004,0.38891768,0.61798215,0.6180064,0.4275224,0.5465924,0.7080183,0.39175078,0.8768452,0.7490509,0.63020015,0.78493184,0.63869977,0.62619257,0.7427011,0.7414874,0.65339357,0.7925921,1
0.0013861469,0.0018342612,0.16526139,0.23497136,0.45356706,0.35421687,0.12567866,0.47799602,0.52630717,0.41075337,0.6465197,0.6266185,0.4424247,0.61737376,0.8030299,0.45102447,0.86616737,0.68238944,0.5812443,0.77396166,0.6635903,0.66013145,0.7663064,0.800365,0.74168235,0.8371102,1
0.0013861469,0.0013538527,0.19561552,0.26419684,0.48269603,0.38072288,0.10888367,0.4461641,0.5235051,0.43290576,0.6277243,0.5851564,0.4709424,0.67478824,0.84340346,0.5225339,0.90677905,0.7061869,0.662233,0.8952127,0.7422855,0.6726491,0.7444286,0.7674408,0.70227987,0.72060287,1
0.0015541647,0.0014497227,0.1905565,0.24027821,0.47747877,0.38313252,0.09913846,0.4427067,0.55479807,0.45089918,0.62680304,0.60344034,0.4688648,0.60735136,0.8113143,0.5630493,0.93394864,0.70197576,0.6347005,0.88568205,0.78783035,0.6955655,0.66569203,0.61528856,0.5371007,0.59947526,1
0.0015541647,0.0013536024,0.1989882,0.26508513,0.50155884,0.42891565,0.09257763,0.4328558,0.5532548,0.4508016,0.61848855,0.5778351,0.43844274,0.6200272,0.8431012,0.55890244,0.90854096,0.6926352,0.6669881,0.9043048,0.77165407,0.6859569,0.6744227,0.6088941,0.54851574,0.64475363,1
0.0012181291,0.0013963284,0.20236088,0.24872342,0.46923518,0.37108433,0.09532043,0.42756385,0.51860064,0.4198738,0.61102766,0.5602935,0.3964909,0.63386047,0.8931577,0.5524865,0.86663073,0.6937907,0.76086783,0.98198223,0.759415,0.62097806,0.6775273,0.71307236,0.67129004,0.74077284,1
0.0011761247,0.0015071208,0.1821248,0.26059315,0.45603052,0.38554215,0.102847464,0.43525377,0.5132868,0.43049332,0.6501791,0.59917283,0.41543105,0.6351373,0.87786853,0.5123821,0.83543354,0.65710837,0.7111806,0.9149633,0.7296239,0.6437205,0.66561925,0.64754933,0.63171506,0.7247124,1
0.0010081069,0.0014193879,0.17875211,0.25757596,0.44581884,0.38072288,0.10724873,0.43678465,0.5002842,0.4279014,0.66752476,0.62181854,0.43630603,0.6278221,0.8419956,0.5149272,0.874777,0.63642806,0.6076987,0.88333356,0.77625144,0.6743614,0.67058575,0.61676455,0.57799727,0.7413372,1
0.0012601336,0.0015954361,0.17706576,0.23573776,0.43368152,0.34457833,0.1125566,0.44953957,0.52018523,0.44203,0.6541713,0.58943975,0.4277129,0.639156,0.8488694,0.5439949,0.90918916,0.68088955,0.6497217,0.92609245,0.8111112,0.74175817,0.7504732,0.66863173,0.6266549,0.81535965,1
0.0012601336,0.001528121,0.18718381,0.23365651,0.43891674,0.33493975,0.11029849,0.44907525,0.5386471,0.47567493,0.68354046,0.59848034,0.42440274,0.62053657,0.804721,0.48961586,0.91213894,0.78015697,0.7006392,0.8715263,0.77753395,0.8045705,0.7378146,0.5748912,0.6512689,0.8929163,1
7.980846E-4,0.0013687755,0.19392918,0.2558634,0.47745028,0.39036146,0.097178355,0.42749316,0.5338352,0.49321988,0.7219284,0.61884815,0.40630373,0.6220345,0.8144189,0.45968497,0.88864845,0.75970095,0.6689518,0.8716604,0.8285481,0.8395791,0.74293923,0.5562303,0.58328855,0.8268394,1
5.8806234E-4,0.0012172948,0.20067453,0.26119247,0.44987172,0.3686747,0.09207174,0.41182992,0.50769705,0.4783396,0.72421867,0.6187873,0.4041993,0.6529056,0.8432753,0.44397414,0.8688477,0.727564,0.5982454,0.8192598,0.84777033,0.87147903,0.7884621,0.6866899,0.64324003,0.7488215,1
5.0405343E-4,0.001069876,0.20573355,0.25366557,0.40955502,0.3421687,0.086665735,0.39087713,0.47662693,0.4770665,0.7389184,0.6149068,0.42076892,0.71477026,0.87042856,0.429976,0.89183545,0.84450674,0.687677,0.84955716,0.8423116,0.86449444,0.796057,0.7051704,0.6777728,0.7626505,1
4.6204898E-4,9.0902887E-4,0.21922429,0.25844958,0.41444257,0.34457833,0.0771552,0.37687612,0.4874451,0.5076699,0.76264614,0.6211115,0.41272658,0.67402065,0.81908005,0.41535628,0.9103479,0.86267275,0.6750014,0.8371433,0.8413399,0.8510452,0.7650902,0.69623876,0.7204444,0.81055546,1
7.140757E-4,5.954324E-4,0.2445194,0.27871305,0.4600618,0.37108433,0.06964909,0.37088603,0.49353343,0.4865743,0.71581095,0.6144277,0.45412248,0.6898832,0.812027,0.40599203,0.8860519,0.78834057,0.59829277,0.779843,0.83303463,0.8320356,0.69003105,0.71756554,0.8817376,0.8599848,1
7.140757E-4,8.938341E-4,0.1989882,0.2781955,0.47759047,0.39759037,0.06881086,0.3747987,0.50485224,0.48480114,0.6988208,0.5892545,0.4225633,0.696749,0.86394835,0.43307096,0.86328495,0.8176548,0.7405288,0.8737671,0.80295134,0.83755004,0.7980405,0.7248569,0.6914904,0.7184728,1
8.820935E-4,0.0010218825,0.17875211,0.25151858,0.4762635,0.35903615,0.077289216,0.39065045,0.52158636,0.5091046,0.7304937,0.6179945,0.45450708,0.7124345,0.85610056,0.43780607,0.8888632,0.8508662,0.73072404,0.8335806,0.75832784,0.8581887,0.8390233,0.63289654,0.48798606,0.59476554,1
8.820935E-4,7.414579E-4,0.22091062,0.25388423,0.43457282,0.33975902,0.06781728,0.3674941,0.50210804,0.52324885,0.7726609,0.6559911,0.49229166,0.7412711,0.8346444,0.39375582,0.8967701,0.8670382,0.6638456,0.790927,0.82245946,0.91092235,0.7754957,0.53219527,0.47646713,0.6360955,1
4.6204898E-4,6.91204E-4,0.24283305,0.28496137,0.44925368,0.37349397,0.04134618,0.31180087,0.4541271,0.51931465,0.8265992,0.7352613,0.54438335,0.77987933,0.88977826,0.42763743,0.89808637,0.87822735,0.6733659,0.82589793,0.91915876,0.947058,0.72418797,0.5595344,0.5888178,0.7038099,1
4.6204898E-4,5.944597E-4,0.22259696,0.28055632,0.4332223,0.37349397,0.03291613,0.30401006,0.46917143,0.52735496,0.8140183,0.7387019,0.568278,0.7774364,0.8863958,0.43098992,0.8756649,0.85822296,0.73254734,0.86835736,0.88495773,0.9066876,0.7618798,0.690857,0.70140743,0.7108792,1
1.6801781E-4,4.297849E-4,0.20910624,0.2717839,0.45117772,0.3759036,0.024542019,0.296934,0.4784254,0.51820254,0.7899061,0.7496447,0.5991855,0.76396596,0.86362785,0.42266837,0.8676862,0.8843318,0.7866512,0.8299593,0.73965675,0.8218046,0.78122264,0.7109606,0.6728555,0.6229315,1
1.2601336E-4,3.346917E-4,0.22091062,0.29292333,0.43711665,0.37108433,0.021624941,0.28486088,0.46039787,0.5160265,0.78773355,0.7283516,0.5929352,0.78126264,0.85046303,0.3957388,0.8741209,0.9047312,0.7780853,0.7996278,0.69419074,0.83723724,0.8439571,0.67753136,0.56263936,0.6134826,1
6.7207124E-4,4.2151462E-4,0.1989882,0.29059047,0.43780488,0.37349397,0.02056944,0.28799573,0.47194353,0.5232094,0.7915305,0.719034,0.5606727,0.76132786,0.84790426,0.39831674,0.89213026,0.94339,0.7980236,0.853618,0.79059803,0.8894424,0.8573661,0.7277142,0.6406444,0.7111462,1
6.7207124E-4,4.368947E-4,0.21079259,0.26579,0.44928083,0.38072288,0.021179644,0.29457757,0.49114114,0.5359945,0.79594165,0.7433655,0.590303,0.730317,0.8153346,0.42576376,0.90448624,0.87977266,0.75496066,0.89230937,0.8740335,0.92411244,0.82498866,0.69825894,0.63744736,0.69556284,1
3.7804007E-4,2.388165E-4,0.2613828,0.2837993,0.40084714,0.34698796,0.0234226,0.2839595,0.45590097,0.52358,0.7927672,0.7079362,0.5679539,0.7716434,0.8431506,0.42329723,0.91579235,0.8881717,0.7150289,0.8714876,0.8792938,0.8746884,0.7556372,0.67579037,0.6520458,0.70874125,1
3.7804007E-4,3.1201195E-4,0.24114671,0.298161,0.45927298,0.37831324,0.030455241,0.30246425,0.48430097,0.53778183,0.7735532,0.68155736,0.57232213,0.7748746,0.8213727,0.39906633,0.91023296,0.8981294,0.70859134,0.8285416,0.8552311,0.9172029,0.7802136,0.65801686,0.65742785,0.747671,1
0.0,5.0100463E-4,0.24114671,0.28943276,0.48155504,0.4,0.038826957,0.32526088,0.5106409,0.54234916,0.7639125,0.6708955,0.55517685,0.76272136,0.81825,0.3854175,0.9063315,0.94223267,0.74090564,0.79938984,0.81880563,0.92892444,0.7620899,0.59042984,0.6763314,0.809991,1
8.4008905E-5,6.244445E-4,0.24789207,0.28189287,0.4510489,0.39518073,0.046037,0.3346243,0.5017485,0.53259885,0.7772943,0.66106075,0.4641452,0.7086978,0.83881235,0.36730295,0.8598275,0.8900844,0.74569273,0.8625329,0.8417771,0.84745693,0.74608016,0.65236175,0.7106561,0.82560843,1
